month,starting_balance,interest,scheduled_principal,prepayment_principal,default_principal,recovery_principal,loss,total_principal,total_cash_flow,ending_balance,pool_smm,pool_pd_monthly
264.0,12357006.310038181,51225.20157970701,341462.89705451485,69496.48017397439,2202.1243818741377,1981.9119436867243,220.2124381874138,412941.289172176,464166.490751883,11943844.808427816,0.005783187336110574,0.00018387501595449544
265.0,11943844.808427816,49503.865917336574,332791.2356887288,67143.04220564206,2118.9984143977317,1907.0985729579584,211.89984143977316,401841.37646732887,451345.2423846654,11541791.532119049,0.005782035888491809,0.00018309346818808894
266.0,11541791.532119049,47828.82740610244,322525.29144022905,64865.085706100166,2038.831156563982,1834.948040907584,203.88311565639822,389225.32518723677,437054.1525933392,11152362.323816154,0.005780837478033345,0.00018232519245672712
267.0,11152362.323816154,46207.377798167596,316290.6591255545,62637.37181642343,1960.8911014224198,1764.8019912801778,196.08911014224202,380692.83293325815,426900.21073142573,10771473.401772756,0.0057797350235355115,0.00018155790633031028
268.0,10771473.401772756,44621.65797614453,311808.2863868381,60450.00933444385,1884.8458457929617,1696.3612612136653,188.48458457929615,373954.6569824956,418576.31495864014,10397330.26020568,0.005778605569031497,0.00018079600770731484
269.0,10397330.26020568,43064.582528421975,303386.83239887597,58323.347220308744,1811.2310725098828,1630.1079652588946,181.12310725098828,363340.2875844436,406404.8701128656,10033808.849513985,0.005777500733480807,0.00018004319898861618
270.0,10033808.849513985,41550.8182497094,294028.52469292004,56263.55636173581,1740.2312523597025,1566.208127123732,174.02312523597024,351858.2891817796,393409.107431489,9681776.53720697,0.0057762097972606985,0.00017928521818075987
271.0,9681776.53720697,40084.657455475266,285889.80964635906,54260.5975785152,1671.6291652082548,1504.4662486874292,167.1629165208255,341654.8734735617,381739.5309290369,9339954.50081689,0.005774831519342086,0.00017852469181238527
272.0,9339954.50081689,38659.229654990304,280539.78164300375,52304.82256703741,1605.0954077146089,1444.5858669431482,160.5095407714609,334289.19007698435,372948.4197319746,9005504.80119913,0.00577308590332562,0.00017776954066453212
273.0,9005504.80119913,37266.99176870228,276243.82138338115,50386.37752968506,1540.2968370820254,1386.267153373823,154.02968370820258,328016.46606644,365283.45783514227,8677334.305448983,0.0057716861536709786,0.00017703817954756908
274.0,8677334.305448983,35901.277970843716,269207.5804259385,48520.95798797996,1477.5332789165404,1329.7799510248863,147.75332789165407,319058.3183649433,354959.59633578704,8358128.233756148,0.00577027731497838,0.00017632034967901192
275.0,8358128.233756148,34573.27224295422,263059.81523709075,46705.956824268185,1416.6967591866264,1275.0270832679637,141.66967591866265,311040.79914462694,345614.0713875811,8046945.764935602,0.005768874576586758,0.0001755999146157445
276.0,8046945.764935602,33280.82728792455,256871.80668664575,44938.84027035978,1357.7196601709827,1221.9476941538844,135.77196601709826,303032.59465115936,336313.42193908396,7743777.398318427,0.005767833133421502,0.00017488457011608557
277.0,7743777.398318427,32022.400815948582,252071.37923965318,43211.883101959495,1300.4365271241136,1170.392874411702,130.04365271241136,296453.6552160244,328476.0560319729,7447193.69944969,0.00576688441750956,0.00017417184685256484
278.0,7447193.69944969,30792.403317786455,247776.62150376246,41519.41941263975,1244.743568584061,1120.2692117256547,124.47435685840608,290416.3101281279,321208.7134459143,7156652.914964704,0.0057661172329770225,0.0001734714078621441
279.0,7156652.914964704,29587.02490805686,240615.75304055202,39881.91467590082,1190.8685698224729,1071.7817128402257,119.0868569822473,281569.44942929305,311156.47433734994,6874964.378678428,0.005765207506557341,0.0001727871634560259
280.0,6874964.378678428,28420.45737448813,235163.09422881645,38287.725390769774,1138.6532977548895,1024.7879679794005,113.86532977548896,274475.60758756567,302896.0649620538,6600374.905761087,0.005764739292466924,0.00017208818205320068
281.0,6600374.905761087,27284.534987777435,230373.94304387883,36731.54572293347,1088.0339986461888,979.2305987815698,108.80339986461887,268084.71936559386,295369.25435337133,6332181.382995628,0.005764550009890413,0.00017139342900983703
282.0,6332181.382995628,26175.616406820827,223355.50832904142,35223.46596092623,1039.288808026293,935.3599272236638,103.92888080262931,259514.3342171913,285689.95062401216,6072563.119897634,0.005764485946750764,0.00017071559692396517
283.0,6072563.119897634,25101.115896273783,215586.03244978073,33769.335408082785,992.3422840904659,893.1080556814193,99.2342284090466,250248.47591354494,275349.59180981875,5822215.409755681,0.005764147999024985,0.0001700435526826692
284.0,5822215.409755681,24065.04184124561,211028.29821817897,32350.375123043435,947.005377983312,852.3048401849808,94.7005377983312,244230.97818140738,268296.020022653,5577889.731036475,0.005763810074127339,0.00016935519347891967
285.0,5577889.731036475,23054.007161274356,204827.29464307823,30975.454418782538,903.387502326809,813.0487520941282,90.33875023268092,236615.79781395488,259669.80497522926,5341183.594472287,0.005763484490201388,0.00016870314374220645
286.0,5341183.594472287,22074.34863931885,199794.86208220533,29638.898599287368,861.2337430469795,775.1103687422816,86.12337430469796,230208.87105023497,252283.2196895538,5110888.600047748,0.005763100127932799,0.00016807120739734726
287.0,5110888.600047748,21121.934937209313,193822.9660624747,28344.442214152114,820.6025877355955,738.542328962036,82.06025877355957,222905.95060558885,244027.88554279818,4887900.5891833855,0.005762910104448422,0.00016745642842900177
288.0,4887900.5891833855,20199.546980396524,187605.15375178348,27096.164947702422,781.5102980579488,703.3592682521539,78.15102980579488,215404.677967738,235604.22494813456,4672417.7601858415,0.005762646443317631,0.00016683971135137205
289.0,4672417.7601858415,19309.82101603754,180804.36617108723,25897.49741247188,743.9435841640657,669.549225747659,74.39435841640656,207371.41280930676,226681.2338253443,4464971.953018118,0.005762920044613386,0.00016622224224234516
290.0,4464971.953018118,18455.147593796653,176816.88324140746,24728.725261495936,707.5457915610181,636.7912124049162,70.75457915610181,202182.39971530827,220637.54730910494,4262718.798723654,0.005763882837553557,0.00016558601372557662
291.0,4262718.798723654,17621.786009198873,172018.0396610839,23591.30726481798,672.5121380621765,605.2609242559588,67.25121380621765,196214.60785015783,213836.3938593567,4066436.93965969,0.005764885425901532,0.00016495909263682963
292.0,4066436.93965969,16811.06375904112,165964.20895481127,22493.961884329237,638.9159325010031,575.0243392509028,63.891593250100314,189033.1951783914,205844.25893743255,3877339.8528880486,0.005765186289207282,0.00016436201763473724
293.0,3877339.8528880486,16029.060216948328,161790.42262016702,21428.295481501293,606.5517706649775,545.8965935984797,60.65517706649775,183764.6146952668,199793.67491221512,3693514.5830157152,0.005765107162084188,0.00016377002266522979
294.0,3693514.5830157152,15269.535665914871,157361.0832272774,20394.77666525139,575.3079300792203,517.7771370712982,57.53079300792203,178273.6370296001,193543.17269551498,3515183.415193107,0.005765313131327486,0.00016321618070065406
295.0,3515183.415193107,14532.880652409924,152355.18182424473,19396.173792042908,545.3418980531353,490.80770824782184,54.534189805313545,172242.16332453548,186775.0439769454,3342886.717678766,0.005765615887727845,0.00016266622933653322
296.0,3342886.717678766,13821.113989146921,147483.16752505073,18428.165851012087,516.5364088962176,464.88276800659594,51.65364088962178,166376.21614406942,180197.3301332163,3176458.847893807,0.005765921678639585,0.0001621432121543886
297.0,3176458.847893807,13131.477943738642,140051.08495413023,17509.06871635797,489.1159896235552,440.2043906611997,48.91159896235553,158000.35806114943,171131.83600488806,3018409.5782336956,0.005765184329534784,0.00016162689214126343
298.0,3018409.5782336956,12476.674920148846,135348.12505078403,16622.280928733137,462.79416891746916,416.51475202572226,46.27941689174692,152386.92073154286,164863.59565169172,2865976.3780852607,0.0057644674612630275,0.0001610655070276974
299.0,2865976.3780852607,11844.93174840691,129556.56923440601,15771.792788061444,437.6179390438925,393.85614513950327,43.76179390438925,145722.21816760697,157567.14991601388,2720210.3981237495,0.0057635811225481386,0.000160506100726989
300.0,2720210.3981237495,11239.288547500299,125921.54147905839,14947.092116486747,413.4866322251839,372.1379690026655,41.34866322251838,141240.77156454782,152480.06011204812,2578928.2778959796,0.0057617375155902505,0.00015991048453584496
301.0,2578928.2778959796,10652.045776267407,122062.4156360553,14151.089441545668,390.32075023142636,351.28867520828373,39.03207502314264,136564.79375280926,147216.83952907668,2442324.4520681472,0.005759608062780539,0.00015937128176482865
302.0,2442324.4520681472,10085.10665743515,117775.28503575004,13384.922746823282,368.12920122448776,331.31628110203894,36.81292012244877,131491.52406367537,141576.6307211105,2310796.115084349,0.005757876735008235,0.00015886195293439824
303.0,2310796.115084349,9539.399412135579,114885.1796706191,12640.529401940148,346.660563746658,311.9945073719922,34.6660563746658,127837.70357993126,137377.10299206682,2182923.7454480426,0.005756128192526657,0.00015836624194126982
304.0,2182923.7454480426,9009.157076160534,109346.65511322279,11932.992914616618,326.28438525959956,293.65594673363967,32.628438525959965,121573.30397457305,130582.46105073357,2061317.813034944,0.005754442102251928,0.0001578711074252799
305.0,2061317.813034944,8505.148016002307,103057.49032469346,11264.511561198135,307.15345206009727,276.43810685408755,30.715345206009722,114598.43999274568,123103.58800874799,1946688.6576969924,0.005752827277532712,0.00015736128235394574
306.0,1946688.6576969924,8029.118722074587,99102.99056653629,10622.887966546868,288.8045019294931,259.9240517365438,28.880450192949308,109985.8025848197,118014.92130689429,1836673.9746619798,0.005750341395091053,0.00015685986026350743
307.0,1836673.9746619798,7572.222271373214,96038.08014412777,10004.138992951692,271.17379647352266,244.05641682617033,27.11737964735226,106286.27555390564,113858.49782527886,1730360.5817284267,0.005747635833342166,0.0001563286973319758
308.0,1730360.5817284267,7131.498326256518,93246.64778049215,9405.66043158968,254.2047625207807,228.7842862687026,25.42047625207807,102881.09249835052,110012.59082460705,1627454.068753824,0.005745430552895635,0.00015580892524755694
309.0,1627454.068753824,6705.172362857944,90556.16815286304,8825.798835312802,237.85619590919225,214.07057631827303,23.785619590919225,99596.03756449412,106301.20992735206,1527834.245569739,0.005743290006892936,0.00015529729427444258
310.0,1527834.245569739,6292.150462763188,86380.18269924207,8273.530587024277,222.37628914948348,200.1386602345351,22.23762891494835,94853.85194650086,101146.00240926407,1432958.1559943235,0.005740620267179216,0.0001547859514222496
311.0,1432958.1559943235,5898.786291414567,81210.24668086419,7755.139328941932,207.79004203472698,187.01103783125433,20.7790042034727,89152.39704763735,95051.18333905193,1343784.9799424824,0.005737719649813534,0.00015429460768144322
312.0,1343784.9799424824,5529.497673076843,78532.89227455293,7256.940253006624,193.81657260587798,174.43491534529016,19.381657260587797,85964.26744290485,91493.76511598169,1257801.330842317,0.005735122515980705,0.0001537465704273953
313.0,1257801.330842317,5174.443010444358,75362.5668558683,6780.410867104498,180.46558531051426,162.41902677946285,18.046558531051428,82305.39674975225,87479.83976019661,1175477.8875340337,0.00573356707248077,0.00015321811939368127
314.0,1175477.8875340337,4834.787112266858,73115.47442376077,6321.0967506009165,167.67349467571358,150.90614520814222,16.767349467571357,79587.47731956982,84422.26443183668,1095873.6428649963,0.005732252791423633,0.00015265686499417227
315.0,1095873.6428649963,4507.262511657938,70489.41980164594,5877.533880343335,155.48665668011466,139.93799101210323,15.54866566801147,76506.89167300137,81014.15418465932,1019351.202526327,0.005732124058111718,0.00015214044688879267
316.0,1019351.202526327,4191.154726037324,66752.80992556598,5458.578565073999,144.05174299349812,129.6465686941483,14.405174299349815,72341.03505933413,76532.18978537145,946995.7622926936,0.005730010230052813,0.00015167375498738168
317.0,946995.7622926936,3892.5593313463796,63539.590540927216,5060.881904295666,133.29064151581906,119.96157736423716,13.329064151581907,68720.43402258711,72612.9933539335,878261.9992059548,0.0057281749785574685,0.0001512549676114291
318.0,878261.9992059548,3609.0928248499204,61740.26514258022,4676.917332848234,123.00118792362184,110.70106913125964,12.300118792362184,66527.8835445597,70136.97636940963,811721.8155426027,0.005726476719963984,0.00015090924938148182
319.0,811721.8155426027,3335.3135856919776,58357.05247313791,4314.2234094994255,113.3510449574291,102.01594046168617,11.335104495742911,62773.291823099025,66108.60540879102,748937.188615008,0.005725823466401905,0.00015067540463252626
320.0,748937.188615008,3076.743647791693,55916.703674719596,3967.0859053449867,104.18030094107661,93.76227084696896,10.418030094107664,59977.55185091155,63054.29549870326,688949.2187340024,0.005724573283059874,0.00015049872710747072
321.0,688949.2187340024,2829.325653453803,49787.01062135467,3654.384140585341,95.89229523283034,86.3030657095473,9.589229523283034,53527.697827649565,56357.02348110336,635411.9316768295,0.005722307551229442,0.0001503718857058226
322.0,635411.9316768295,2606.7205148457006,47254.04383024125,3358.6057664576474,88.01221073825552,79.21098966442997,8.801221073825552,50691.86058636333,53298.58110120903,584711.2698693923,0.005715423704302317,0.0001500718502129228
323.0,584711.2698693923,2396.139570503484,44785.205920502514,3078.838572818796,80.6619375286934,72.59574377582406,8.06619375286934,47936.640237097134,50332.779807600615,536766.5634385423,0.0057083472765923175,0.00014968246409385817
324.0,536766.5634385423,2196.966825305345,42496.4084095397,2815.296839898925,73.73533070768657,66.36179763691791,7.373533070768659,45378.06704707554,47575.03387238089,491381.12285839603,0.005700303566611546,0.00014943484473816304
325.0,491381.12285839603,2009.2260057399967,41210.473007208566,2561.732038394668,67.08429416228799,60.37586474605919,6.7084294162288,43832.580910349294,45841.806916089285,447541.8335186305,0.005693841363311823,0.00014923346428366097
326.0,447541.8335186305,1828.4970730657928,37912.00832797104,2327.3125095113423,61.00881306235397,54.90793175611857,6.100881306235397,40294.2287692385,42122.72584230429,407241.5038680858,0.005688559434080102,0.00014907121098652786
327.0,407241.5038680858,1661.539188346455,36035.317799047116,2106.1037523332247,55.277485673704774,49.7497371063343,5.5277485673704785,38191.17128848668,39852.710476833134,369044.8048310317,0.005679487176543009,0.00014898440094005558
328.0,369044.8048310317,1503.9014188966912,34334.929336485264,1895.8031862991352,49.86340727439638,44.87706654695674,4.986340727439638,36275.60958933136,37779.511008228044,332764.2089009729,0.005671670279024023,0.00014895780316514427
329.0,332764.2089009729,1354.0450101701201,31998.66254639032,1700.7363521662662,44.85349733973977,40.36814760576579,4.485349733973977,33739.76704616235,35093.81205633247,299019.9565050766,0.005662016204500848,0.0001490211490665462
330.0,299019.9565050766,1214.9794470173738,29130.548776784683,1523.187580986716,40.27874076117522,36.250866685057694,4.027874076117523,30689.987224456458,31904.966671473834,268325.941406544,0.005652679731088997,0.00014917374456394655
331.0,268325.941406544,1088.4127607969829,27708.060011485857,1355.6334771435268,35.98932645941022,32.3903938134692,3.598932645941023,29096.083882442854,30184.496643239836,239226.2585914552,0.005641725155179883,0.00014927960602309221
332.0,239226.2585914552,968.9013120235434,26549.74472294253,1196.5337041153005,31.920505966037233,28.728455369433508,3.192050596603724,27775.006882427264,28743.908194450807,211448.05965843133,0.005631937084496178,0.00014960642528884759
333.0,211448.05965843133,855.3408612586876,24158.692821632416,1052.9454322165402,28.262583847870268,25.43632546308324,2.8262583847870273,25237.074579312037,26092.415440570723,186208.1588207345,0.005624032007341209,0.00015012160012917023
334.0,186208.1588207345,752.7616499110878,21986.564730973896,922.0630385570577,24.946407729970616,22.45176695697355,2.4946407729970614,22931.079536487923,23683.84118639901,163274.58464347362,0.00561997317251634,0.00015092412683908257
335.0,163274.58464347362,659.3048018106672,18596.90639954243,810.1321935903009,22.028364539968837,19.825528085971953,2.2028364539968837,19426.864121218703,20086.16892302937,143845.5176858009,0.005612695125168312,0.00015191062558908783
336.0,143845.5176858009,579.4798660637,15858.096581345155,715.3834307018124,19.467311150873925,17.52058003578653,1.9467311150873927,16591.000592082757,17170.480458146456,127252.57036260306,0.005597509271233358,0.00015225098654902107
337.0,127252.57036260306,511.83549024216126,14849.660926832188,627.881134271918,17.04841067691057,15.34356960921951,1.704841067691057,15492.885630713326,16004.721120955488,111757.97989082205,0.005587433841874369,0.00015208977154107747
338.0,111757.97989082205,449.2637479750329,13960.59312348546,545.3914354960891,14.836880100702873,13.353192090632584,1.4836880100702874,14519.33775107218,14968.601499047214,97237.15845173979,0.0055839279818146485,0.00015165655888295455
339.0,97237.15845173979,390.325140250102,12233.146236425713,473.31904497233336,12.852728949023103,11.567456054120793,1.2852728949023104,12718.032737452168,13108.35787770227,84517.8404413927,0.005574684471181636,0.00015169132651947928
340.0,84517.8404413927,338.8187863122289,11349.001792043731,406.81933647047526,11.01460082973933,9.913140746765396,1.101460082973933,11765.734269260975,12104.553055573204,72751.00471204877,0.005566144382032665,0.00015118082749710182
341.0,72751.00471204877,291.2791244618836,10727.6547650055,345.0297951798655,9.28999443817153,8.360994994354375,0.9289994438171529,11081.04555517972,11372.324679641602,61669.03015742524,0.0055579738054419,0.00015051084993293758
342.0,61669.03015742524,247.02207254083402,9546.864928620307,290.39458793518645,7.751291583356499,6.976162425020849,0.7751291583356499,9844.235678980516,10091.25775152135,51824.01934928639,0.005560870551149186,0.00014975285661023312
343.0,51824.01934928639,207.86307823200264,8271.392197910372,242.42131721873153,6.4145380458185945,5.773084241236735,0.6414538045818595,8519.586599370343,8727.449677602344,43303.79129611146,0.005569387694269916,0.00014868367561227005
344.0,43303.79129611146,173.54933807787202,7655.452726380699,198.4300416485318,5.195760549488867,4.67618449453998,0.5195760549488866,7858.55895252377,8032.108290601642,35444.71276753275,0.005564150885009074,0.00014725312976064875
345.0,35444.71276753275,142.0610135721347,6532.509680151019,161.1138926919811,4.179458605893626,3.7615127453042634,0.41794586058936267,6697.385085588305,6839.446099160439,28746.909736083853,0.0055643350914534005,0.00014572375045318606
346.0,28746.909736083853,115.32918887232086,5939.628933434125,127.58143840007774,3.2784399120056182,2.950595920805056,0.32784399120056185,6070.16096775501,6185.49015662733,22676.420924337646,0.005570544137237161,0.00014453251211562373
347.0,22676.420924337646,91.2824495656035,4876.72055945171,100.1952861972168,2.5130925497058394,2.261783294735255,0.25130925497058393,4979.177628943662,5070.460078509266,17696.991986139008,0.0055919492927122465,0.00014372402350275518
348.0,17696.991986139008,71.62289106526309,4462.001354369725,75.33745148142228,1.8606343351213928,1.6745709016092534,0.18606343351213928,4539.013376752757,4610.636267818019,13157.79254595274,0.0056270302590028885,0.0001411778767850413
349.0,13157.79254595274,53.77006003112182,3737.3111292389503,54.33226731261393,1.335250937964377,1.2017258441679393,0.1335250937964377,3792.845122395732,3846.6151824268536,9364.813898463213,0.005690219442056823,0.00014059126079376112
350.0,9364.813898463213,38.709746726358915,3061.9572516324233,36.78009035202699,0.9028182751134023,0.8125364476020621,0.09028182751134023,3099.549878432052,3138.2596251584105,6265.173738203648,0.005765370773658752,0.00014175862527078954
351.0,6265.173738203648,26.16357173140227,2571.097469446505,21.89145165340278,0.5535423212694277,0.4981880891424849,0.05535423212694277,2593.48710918905,2619.650680920452,3671.631274782472,0.005833368712518085,0.0001432579486596097
352.0,3671.631274782472,15.543385380764205,1656.8355184491143,12.961072609389266,0.3147009998657797,0.2832308998792017,0.03147009998657797,1670.0798219583826,1685.623207339147,2001.5199827241026,0.005924179502608028,0.00014983630714004919
353.0,2001.5199827241026,9.114019092332718,637.3003615647516,8.589701757241166,0.21248416237141798,0.19123574613427619,0.0212484162371418,646.081299068127,655.1953181604597,1355.4174352397386,0.006432155633479609,0.00015629038652534673
354.0,1355.4174352397386,6.057554502516612,337.85314204009796,6.449957323731596,0.15449095903775187,0.13904186313397665,0.015449095903775186,344.44214122696354,350.49969572948015,1010.9598449168711,0.006295742944037378,0.00015579571142309762
355.0,1010.9598449168711,4.5445805288160335,337.18770751758814,4.328164727380914,0.09764948493600262,0.08788453644240235,0.009764948493600262,341.6037567814115,346.1483373102275,669.3463231869662,0.0063379261797779,0.00015187177946335214
356.0,669.3463231869662,3.0442703179977153,336.52394535376897,2.224191823270554,0.041940527339831085,0.03774647460584798,0.004194052733983109,338.78588365164535,341.8301539696431,330.55624548258675,0.006423055030222427,0.0001449889634243161
357.0,330.55624548258675,1.556530876005405,241.0492444706931,0.667816869399461,0.012293062506402552,0.011063756255762296,0.0012293062506402554,241.72812509634835,243.28465597235373,88.8268910799878,0.006682090609077299,0.0001261021402540033
358.0,88.8268910799878,0.4611522072826791,88.82689107998694,6.467708139101678e-15,1.1836816429635993e-16,1.0653134786672393e-16,1.1836816429635994e-17,88.82689107998694,89.28804328726962,8.602760613239291e-13,0.007461057368135055,0.0001375743034119443
359.0,8.602760613239291e-13,4.4661948620349496e-15,8.602760613239207e-13,6.253006425019323e-29,1.1377808994284493e-30,1.0240028094856042e-30,1.1377808994284494e-31,8.602760613239208e-13,8.647422561859557e-13,8.317190411918435e-27,0.007461057368135061,0.00013677999629911467
360.0,8.317190411918435e-27,4.317938712267552e-29,8.317190411918355e-27,5.995411671076812e-43,1.0854694293468666e-44,9.769224864121798e-45,1.0854694293468666e-45,8.317190411918355e-27,8.36036979904103e-27,7.974566327684132e-41,0.007461057368135065,0.0001360978960665905
